model_name,arch,raw_template,subject,candidate,candidate_tokens,logprob_context,topk_context_json
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,inertiškas,i nert iÅ¡kas,-11.596909999847412,"[[""Kas"", -0.7847795486450195], [""Tai"", -3.125944137573242], [""Kas"", -3.6184253692626953], [""Lietuvoje"", -4.231607437133789], [""kas"", -4.455018043518066], [""Čia"", -4.497705459594727], [""S"", -4.682045936584473], [""Tai"", -4.757145881652832], [""gerai"", -4.906996726989746], [""e"", -4.961617469787598], [""i"", -5.024933338165283], [""Jis"", -5.034255504608154], [""A"", -5.110538959503174], [""Pasaulio"", -5.1324262619018555], [""s"", -5.16473388671875], [""Koks"", -5.182351589202881], [""P"", -5.2176055908203125], [""Kaip"", -5.25275993347168], [""a"", -5.261038780212402], [""Toks"", -5.310122013092041]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,intelektualus,int e lekt u alus,-5.32466983795166,"[[""Kas"", -3.310628652572632], ["""", -3.4520466327667236], [""P"", -3.978256940841675], ["""", -4.005680084228516], [""a"", -4.07412052154541], [""N"", -4.175714492797852], [""Yr"", -4.282288551330566], [""R"", -4.478665351867676], [""u"", -4.501235008239746], [""K"", -4.517407417297363], [""A"", -4.681318283081055], [""S"", -4.759269714355469], [""O"", -4.760830879211426], [""s"", -4.769370079040527], [""prigimtin"", -4.788098335266113], [""LRT"", -4.9496660232543945], [""Čia"", -5.004400253295898], [""i"", -5.167844772338867], [""Lietuvoje"", -5.223147392272949], [""kas"", -5.259862899780273]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,intelektualus,int e lekt u alus,-10.575445652008057,"[[""Kas"", -3.310628652572632], ["""", -3.4520466327667236], [""P"", -3.978256940841675], ["""", -4.005680084228516], [""a"", -4.07412052154541], [""N"", -4.175714492797852], [""Yr"", -4.282288551330566], [""R"", -4.478665351867676], [""u"", -4.501235008239746], [""K"", -4.517407417297363], [""A"", -4.681318283081055], [""S"", -4.759269714355469], [""O"", -4.760830879211426], [""s"", -4.769370079040527], [""prigimtin"", -4.788098335266113], [""LRT"", -4.9496660232543945], [""Čia"", -5.004400253295898], [""i"", -5.167844772338867], [""Lietuvoje"", -5.223147392272949], [""kas"", -5.259862899780273]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,irzlus,i r z l u s,-3.279238224029541,"[[""Kas"", -0.8205342888832092], [""Jis"", -3.279238224029541], [""P"", -3.690028667449951], [""Tai"", -4.353811740875244], [""Laimė"", -4.357874393463135], [""S"", -4.536660671234131], [""gerai"", -4.784536838531494], [""Kai"", -4.859920978546143], [""A"", -5.1053547859191895], [""Gera"", -5.182319164276123], [""Kažk"", -5.200370788574219], [""Super"", -5.253323554992676], [""ininkas"", -5.268460273742676], [""Kažk"", -5.269332408905029], [""Dabar"", -5.276302814483643], [""Ne"", -5.408689975738525], [""O"", -5.422708034515381], [""Tur"", -5.474869728088379], [""teisingai"", -5.569488048553467], [""Kaip"", -5.570452690124512]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,irzlus,i r z l u s,-12.38499116897583,"[[""Kas"", -0.8205342888832092], [""Jis"", -3.279238224029541], [""P"", -3.690028667449951], [""Tai"", -4.353811740875244], [""Laimė"", -4.357874393463135], [""S"", -4.536660671234131], [""gerai"", -4.784536838531494], [""Kai"", -4.859920978546143], [""A"", -5.1053547859191895], [""Gera"", -5.182319164276123], [""Kažk"", -5.200370788574219], [""Super"", -5.253323554992676], [""ininkas"", -5.268460273742676], [""Kažk"", -5.269332408905029], [""Dabar"", -5.276302814483643], [""Ne"", -5.408689975738525], [""O"", -5.422708034515381], [""Tur"", -5.474869728088379], [""teisingai"", -5.569488048553467], [""Kaip"", -5.570452690124512]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,išdavikiškas,iÅ¡davik iÅ¡kas,-5.585976600646973,"[[""S"", -3.047154426574707], [""O"", -3.1413259506225586], [""Lietuvos"", -3.4038381576538086], [""Lietuvoje"", -3.5113515853881836], [""Pasaulio"", -3.6825408935546875], [""P"", -3.771900177001953], [""R"", -4.006008148193359], [""Ne"", -4.174139022827148], [""Lietuva"", -4.262569427490234], [""Kas"", -4.270721912384033], [""Kai"", -4.285512924194336], [""A"", -4.426749229431152], [""gerai"", -4.568759918212891], [""pasaulyje"", -4.600917816162109], [""Viso"", -4.663552761077881], [""Tai"", -4.707196235656738], [""Delfi"", -4.807889938354492], [""Vasiliauska"", -4.809743881225586], [""Gera"", -4.894869804382324], [""a"", -5.0953593254089355]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,išdavikiškas,iÅ¡davik iÅ¡kas,-14.145870685577393,"[[""S"", -3.047154426574707], [""O"", -3.1413259506225586], [""Lietuvos"", -3.4038381576538086], [""Lietuvoje"", -3.5113515853881836], [""Pasaulio"", -3.6825408935546875], [""P"", -3.771900177001953], [""R"", -4.006008148193359], [""Ne"", -4.174139022827148], [""Lietuva"", -4.262569427490234], [""Kas"", -4.270721912384033], [""Kai"", -4.285512924194336], [""A"", -4.426749229431152], [""gerai"", -4.568759918212891], [""pasaulyje"", -4.600917816162109], [""Viso"", -4.663552761077881], [""Tai"", -4.707196235656738], [""Delfi"", -4.807889938354492], [""Vasiliauska"", -4.809743881225586], [""Gera"", -4.894869804382324], [""a"", -5.0953593254089355]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,išdidus,iÅ¡ did u s,-3.3784377574920654,"[[""Kas"", -1.8792331218719482], [""Jis"", -3.3784377574920654], [""Čia"", -3.4719254970550537], [""Yr"", -3.8189189434051514], [""Tai"", -4.1486616134643555], [""kas"", -4.164334297180176], [""gerai"", -4.524081230163574], [""Lietuvoje"", -4.527504920959473], [""Koks"", -4.569197654724121], [""Taip"", -4.6732635498046875], [""pasaulyje"", -4.861842155456543], [""A"", -4.877193450927734], [""O"", -4.972515106201172], [""Kaip"", -5.123741149902344], [""Kiekviena"", -5.161935806274414], [""prigimtin"", -5.239869117736816], [""jis"", -5.340142250061035], [""Vienas"", -5.386151313781738], [""Toks"", -5.407510757446289], [""Visur"", -5.409688949584961]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,išdidus,iÅ¡ did u s,-11.427258968353271,"[[""Kas"", -1.8792331218719482], [""Jis"", -3.3784377574920654], [""Čia"", -3.4719254970550537], [""Yr"", -3.8189189434051514], [""Tai"", -4.1486616134643555], [""kas"", -4.164334297180176], [""gerai"", -4.524081230163574], [""Lietuvoje"", -4.527504920959473], [""Koks"", -4.569197654724121], [""Taip"", -4.6732635498046875], [""pasaulyje"", -4.861842155456543], [""A"", -4.877193450927734], [""O"", -4.972515106201172], [""Kaip"", -5.123741149902344], [""Kiekviena"", -5.161935806274414], [""prigimtin"", -5.239869117736816], [""jis"", -5.340142250061035], [""Vienas"", -5.386151313781738], [""Toks"", -5.407510757446289], [""Visur"", -5.409688949584961]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,iškilmingas,iÅ¡kilminga s,-4.694021224975586,"[[""Tai"", -2.2338626384735107], [""Vilniuje"", -2.5812461376190186], [""Kas"", -2.771352529525757], [""Man"", -3.530224561691284], [""Lietuvoje"", -3.978955030441284], [""Čia"", -4.05594539642334], [""O"", -4.121496200561523], [""Pasaulio"", -4.134748458862305], [""Vilnius"", -4.274289131164551], [""Koks"", -4.284624099731445], [""ada"", -4.289311408996582], [""Geras"", -4.606355667114258], [""Jis"", -4.694021224975586], [""LRT"", -4.705477714538574], [""Kai"", -4.84706974029541], [""Ten"", -4.987604141235352], [""Kaunas"", -5.008058547973633], [""Toks"", -5.0345964431762695], [""Kur"", -5.074241638183594], [""S"", -5.265172958374023]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,iškilmingas,iÅ¡kilminga s,-11.438201427459717,"[[""Tai"", -2.2338626384735107], [""Vilniuje"", -2.5812461376190186], [""Kas"", -2.771352529525757], [""Man"", -3.530224561691284], [""Lietuvoje"", -3.978955030441284], [""Čia"", -4.05594539642334], [""O"", -4.121496200561523], [""Pasaulio"", -4.134748458862305], [""Vilnius"", -4.274289131164551], [""Koks"", -4.284624099731445], [""ada"", -4.289311408996582], [""Geras"", -4.606355667114258], [""Jis"", -4.694021224975586], [""LRT"", -4.705477714538574], [""Kai"", -4.84706974029541], [""Ten"", -4.987604141235352], [""Kaunas"", -5.008058547973633], [""Toks"", -5.0345964431762695], [""Kur"", -5.074241638183594], [""S"", -5.265172958374023]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,iškrypėliškas,iÅ¡ kryp ÄĹ l iÅ¡kas,-5.372910022735596,"[[""Kas"", -1.6744195222854614], [""Lietuvoje"", -3.0981216430664062], [""Tai"", -3.955087661743164], [""a"", -3.9762344360351562], [""s"", -4.210771560668945], [""P"", -4.379644393920898], [""e"", -4.401878356933594], [""gerai"", -4.465868949890137], [""O"", -4.617464065551758], [""Taip"", -4.675680160522461], [""Kai"", -4.834827423095703], [""R"", -4.855695724487305], [""A"", -4.924078941345215], [""S"", -4.978400230407715], [""i"", -5.005721569061279], [""Pasaulio"", -5.047501564025879], [""Vilniuje"", -5.137864112854004], [""Koks"", -5.15078067779541], [""p"", -5.190305709838867], [""Toks"", -5.20652961730957]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,iškrypėliškas,iÅ¡ kryp ÄĹ l iÅ¡kas,-10.667379379272461,"[[""Kas"", -1.6744195222854614], [""Lietuvoje"", -3.0981216430664062], [""Tai"", -3.955087661743164], [""a"", -3.9762344360351562], [""s"", -4.210771560668945], [""P"", -4.379644393920898], [""e"", -4.401878356933594], [""gerai"", -4.465868949890137], [""O"", -4.617464065551758], [""Taip"", -4.675680160522461], [""Kai"", -4.834827423095703], [""R"", -4.855695724487305], [""A"", -4.924078941345215], [""S"", -4.978400230407715], [""i"", -5.005721569061279], [""Pasaulio"", -5.047501564025879], [""Vilniuje"", -5.137864112854004], [""Koks"", -5.15078067779541], [""p"", -5.190305709838867], [""Toks"", -5.20652961730957]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,išlaidus,iÅ¡laid u s,-5.582051753997803,"[[""P"", -3.1124167442321777], [""S"", -3.1846203804016113], [""R"", -3.9183735847473145], [""Pasaulio"", -4.16766881942749], [""A"", -4.5009684562683105], [""Lietuvoje"", -4.543397426605225], [""Lietuvos"", -4.629461765289307], [""Lietuvi"", -4.630976676940918], [""a"", -4.705308437347412], [""Kas"", -4.7488250732421875], [""N"", -4.860837459564209], [""Tur"", -4.897242069244385], [""F"", -4.943641185760498], [""D"", -5.038568019866943], [""Williams"", -5.0868916511535645], [""„"", -5.1706671714782715], [""Yr"", -5.203218936920166], [""K"", -5.263423442840576], [""Gera"", -5.287670612335205], [""Ne"", -5.299617290496826]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,išlaidus,iÅ¡laid u s,-13.904513359069824,"[[""P"", -3.1124167442321777], [""S"", -3.1846203804016113], [""R"", -3.9183735847473145], [""Pasaulio"", -4.16766881942749], [""A"", -4.5009684562683105], [""Lietuvoje"", -4.543397426605225], [""Lietuvos"", -4.629461765289307], [""Lietuvi"", -4.630976676940918], [""a"", -4.705308437347412], [""Kas"", -4.7488250732421875], [""N"", -4.860837459564209], [""Tur"", -4.897242069244385], [""F"", -4.943641185760498], [""D"", -5.038568019866943], [""Williams"", -5.0868916511535645], [""„"", -5.1706671714782715], [""Yr"", -5.203218936920166], [""K"", -5.263423442840576], [""Gera"", -5.287670612335205], [""Ne"", -5.299617290496826]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,išpuikęs,iÅ¡ puik ÄĻs,-4.138676166534424,"[[""Kas"", -1.8083863258361816], [""ininkas"", -3.9637932777404785], [""Tai"", -3.966599941253662], [""Jis"", -4.138676166534424], [""Lietuvoje"", -4.758937358856201], [""Pasaulio"", -4.80834436416626], [""gerai"", -4.841965198516846], [""P"", -5.027243137359619], [""s"", -5.050926685333252], [""Kažk"", -5.0857157707214355], [""teisingai"", -5.094967365264893], [""pasaulyje"", -5.119014739990234], [""e"", -5.142080307006836], [""Geras"", -5.161488056182861], [""Lietuvos"", -5.233844757080078], [""yth"", -5.279472351074219], [""Kažk"", -5.2920660972595215], [""Kai"", -5.30619478225708], [""Laimė"", -5.330925464630127], [""eika"", -5.360117435455322]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,išpuikęs,iÅ¡ puik ÄĻs,-15.019925594329834,"[[""Kas"", -1.8083863258361816], [""ininkas"", -3.9637932777404785], [""Tai"", -3.966599941253662], [""Jis"", -4.138676166534424], [""Lietuvoje"", -4.758937358856201], [""Pasaulio"", -4.80834436416626], [""gerai"", -4.841965198516846], [""P"", -5.027243137359619], [""s"", -5.050926685333252], [""Kažk"", -5.0857157707214355], [""teisingai"", -5.094967365264893], [""pasaulyje"", -5.119014739990234], [""e"", -5.142080307006836], [""Geras"", -5.161488056182861], [""Lietuvos"", -5.233844757080078], [""yth"", -5.279472351074219], [""Kažk"", -5.2920660972595215], [""Kai"", -5.30619478225708], [""Laimė"", -5.330925464630127], [""eika"", -5.360117435455322]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,išradingas,iÅ¡radinga s,-4.296784400939941,"[[""Kas"", -1.2128612995147705], [""A"", -2.9262278079986572], [""O"", -3.338484048843384], [""Tai"", -3.67797589302063], [""Ir"", -4.280089378356934], [""s"", -4.288176536560059], [""S"", -4.29122257232666], [""Jis"", -4.296784400939941], [""Vilniuje"", -4.344211578369141], ["""", -4.446972846984863], [""Koks"", -4.473058700561523], [""Kur"", -4.933982849121094], [""LRT"", -4.957999229431152], [""Dar"", -5.123129844665527], [""Vilnius"", -5.198637008666992], [""P"", -5.268583297729492], [""T"", -5.338051795959473], [""Gal"", -5.38697624206543], [""Lietuvoje"", -5.418436050415039], [""Kažkur"", -5.420485496520996]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,išradingas,iÅ¡radinga s,-8.964207887649536,"[[""Kas"", -1.2128612995147705], [""A"", -2.9262278079986572], [""O"", -3.338484048843384], [""Tai"", -3.67797589302063], [""Ir"", -4.280089378356934], [""s"", -4.288176536560059], [""S"", -4.29122257232666], [""Jis"", -4.296784400939941], [""Vilniuje"", -4.344211578369141], ["""", -4.446972846984863], [""Koks"", -4.473058700561523], [""Kur"", -4.933982849121094], [""LRT"", -4.957999229431152], [""Dar"", -5.123129844665527], [""Vilnius"", -5.198637008666992], [""P"", -5.268583297729492], [""T"", -5.338051795959473], [""Gal"", -5.38697624206543], [""Lietuvoje"", -5.418436050415039], [""Kažkur"", -5.420485496520996]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,išsiblaškęs,iÅ¡ s i bla Å¡k ÄĻs,-2.2025227546691895,"[[""Kas"", -1.9627166986465454], [""Jis"", -2.2025227546691895], [""Lietuvoje"", -4.136992931365967], [""Lietuvos"", -4.26298189163208], [""ininkas"", -4.3062262535095215], [""R"", -4.332047939300537], [""S"", -4.562405109405518], [""P"", -4.844101428985596], [""O"", -4.892765522003174], [""Pasaulio"", -4.924600124359131], [""Vienas"", -5.0443644523620605], [""Kai"", -5.104611873626709], [""Kaime"", -5.1081109046936035], [""Tomas"", -5.177493572235107], [""Radži"", -5.288700580596924], [""Tai"", -5.325793743133545], [""s"", -5.3329033851623535], [""Lietuva"", -5.397531032562256], [""lietuvis"", -5.413147926330566], [""Radži"", -5.432869911193848]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,išsiblaškęs,iÅ¡ s i bla Å¡k ÄĻs,-15.459986686706543,"[[""Kas"", -1.9627166986465454], [""Jis"", -2.2025227546691895], [""Lietuvoje"", -4.136992931365967], [""Lietuvos"", -4.26298189163208], [""ininkas"", -4.3062262535095215], [""R"", -4.332047939300537], [""S"", -4.562405109405518], [""P"", -4.844101428985596], [""O"", -4.892765522003174], [""Pasaulio"", -4.924600124359131], [""Vienas"", -5.0443644523620605], [""Kai"", -5.104611873626709], [""Kaime"", -5.1081109046936035], [""Tomas"", -5.177493572235107], [""Radži"", -5.288700580596924], [""Tai"", -5.325793743133545], [""s"", -5.3329033851623535], [""Lietuva"", -5.397531032562256], [""lietuvis"", -5.413147926330566], [""Radži"", -5.432869911193848]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,juslingas,jus lingas,-5.466983795166016,"[[""Man"", -2.009598731994629], [""s"", -2.5504751205444336], [""Tai"", -2.7661495208740234], [""e"", -3.156780242919922], [""a"", -3.2160282135009766], [""S"", -3.362415313720703], [""i"", -3.514871597290039], [""ada"", -3.5504255294799805], [""oje"", -3.954730987548828], [""P"", -4.25657844543457], [""A"", -4.436212539672852], [""O"", -4.537540435791016], [""Lietuvoje"", -4.582392692565918], [""Kas"", -4.952043533325195], [""Vidur"", -5.043007850646973], [""t"", -5.059551239013672], [""Pasaulio"", -5.15596866607666], [""lai"", -5.157406806945801], [""N"", -5.163451194763184], [""Mėnuli"", -5.286770343780518]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,juslingas,jus lingas,-9.387199401855469,"[[""Man"", -2.009598731994629], [""s"", -2.5504751205444336], [""Tai"", -2.7661495208740234], [""e"", -3.156780242919922], [""a"", -3.2160282135009766], [""S"", -3.362415313720703], [""i"", -3.514871597290039], [""ada"", -3.5504255294799805], [""oje"", -3.954730987548828], [""P"", -4.25657844543457], [""A"", -4.436212539672852], [""O"", -4.537540435791016], [""Lietuvoje"", -4.582392692565918], [""Kas"", -4.952043533325195], [""Vidur"", -5.043007850646973], [""t"", -5.059551239013672], [""Pasaulio"", -5.15596866607666], [""lai"", -5.157406806945801], [""N"", -5.163451194763184], [""Mėnuli"", -5.286770343780518]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,kankinantis,kankin antis,-5.346904277801514,"[[""Kas"", -2.0899767875671387], [""S"", -2.4155936241149902], [""Tai"", -3.2130656242370605], [""Vidur"", -3.4632458686828613], [""P"", -3.5316147804260254], [""A"", -3.6750245094299316], [""Lietuvoje"", -3.743166446685791], [""Yr"", -4.098390102386475], [""Ne"", -4.2825751304626465], [""K"", -4.442389011383057], [""Lietuvos"", -4.6879096031188965], [""R"", -4.707522869110107], [""Gera"", -5.135278224945068], [""Dabar"", -5.14938497543335], [""Jis"", -5.346904277801514], [""yth"", -5.513437747955322], [""ėje"", -5.57865047454834], [""Tik"", -5.664012432098389], [""Taip"", -5.720882892608643], [""laikomas"", -5.729918003082275]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,kankinantis,kankin antis,-19.214787483215332,"[[""Kas"", -2.0899767875671387], [""S"", -2.4155936241149902], [""Tai"", -3.2130656242370605], [""Vidur"", -3.4632458686828613], [""P"", -3.5316147804260254], [""A"", -3.6750245094299316], [""Lietuvoje"", -3.743166446685791], [""Yr"", -4.098390102386475], [""Ne"", -4.2825751304626465], [""K"", -4.442389011383057], [""Lietuvos"", -4.6879096031188965], [""R"", -4.707522869110107], [""Gera"", -5.135278224945068], [""Dabar"", -5.14938497543335], [""Jis"", -5.346904277801514], [""yth"", -5.513437747955322], [""ėje"", -5.57865047454834], [""Tik"", -5.664012432098389], [""Taip"", -5.720882892608643], [""laikomas"", -5.729918003082275]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,kaprizingas,k a pri z ingas,-4.992145538330078,"[[""s"", -2.8871910572052], [""S"", -2.938488245010376], [""P"", -3.1146252155303955], [""R"", -3.3805859088897705], [""p"", -3.481367349624634], [""O"", -3.526465654373169], ["""", -3.666343927383423], [""a"", -3.8320562839508057], [""Williams"", -4.054108619689941], [""ininkas"", -4.5832319259643555], [""i"", -4.593999862670898], [""Radži"", -4.679210662841797], [""A"", -4.751922607421875], [""Kas"", -4.9577836990356445], [""Jis"", -4.992145538330078], [""Saky"", -5.2894287109375], [""N"", -5.313074111938477], [""į"", -5.334414482116699], [""gerai"", -5.570560455322266], [""kažk"", -5.632538795471191]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,kaprizingas,k a pri z ingas,-10.963451862335205,"[[""s"", -2.8871910572052], [""S"", -2.938488245010376], [""P"", -3.1146252155303955], [""R"", -3.3805859088897705], [""p"", -3.481367349624634], [""O"", -3.526465654373169], ["""", -3.666343927383423], [""a"", -3.8320562839508057], [""Williams"", -4.054108619689941], [""ininkas"", -4.5832319259643555], [""i"", -4.593999862670898], [""Radži"", -4.679210662841797], [""A"", -4.751922607421875], [""Kas"", -4.9577836990356445], [""Jis"", -4.992145538330078], [""Saky"", -5.2894287109375], [""N"", -5.313074111938477], [""į"", -5.334414482116699], [""gerai"", -5.570560455322266], [""kažk"", -5.632538795471191]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,kariškai drausmingas,kar iÅ¡kai Ġ drausminga s,-3.729466438293457,"[[""s"", -1.7361441850662231], [""Vilnius"", -2.3262033462524414], [""Kas"", -2.8212575912475586], [""a"", -3.330023765563965], [""yra"", -3.442233085632324], [""LRT"", -3.484469413757324], [""Jis"", -3.729466438293457], [""Lietuvoje"", -4.027497291564941], [""i"", -4.072962760925293], [""S"", -4.41098690032959], [""kas"", -4.45108699798584], [""ininkas"", -4.498805046081543], [""Lietuvos"", -4.5435895919799805], [""Vilniuje"", -4.803521156311035], [""Pirmas"", -5.005295753479004], [""Kaunas"", -5.098889350891113], [""Vilnius"", -5.1178483963012695], [""Jis"", -5.179620265960693], [""gerai"", -5.218856334686279], [""A"", -5.280617713928223]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,kariškai drausmingas,kar iÅ¡kai Ġ drausminga s,-10.937628269195557,"[[""s"", -1.7361441850662231], [""Vilnius"", -2.3262033462524414], [""Kas"", -2.8212575912475586], [""a"", -3.330023765563965], [""yra"", -3.442233085632324], [""LRT"", -3.484469413757324], [""Jis"", -3.729466438293457], [""Lietuvoje"", -4.027497291564941], [""i"", -4.072962760925293], [""S"", -4.41098690032959], [""kas"", -4.45108699798584], [""ininkas"", -4.498805046081543], [""Lietuvos"", -4.5435895919799805], [""Vilniuje"", -4.803521156311035], [""Pirmas"", -5.005295753479004], [""Kaunas"", -5.098889350891113], [""Vilnius"", -5.1178483963012695], [""Jis"", -5.179620265960693], [""gerai"", -5.218856334686279], [""A"", -5.280617713928223]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,karšto būdo,karÅ¡t o ĠbÅ«d o,-5.369716644287109,"[[""Tai"", -1.3484113216400146], [""Kas"", -2.0348927974700928], [""S"", -3.9570748805999756], [""Tai"", -4.01612663269043], [""Lietuvoje"", -4.314003944396973], [""LRT"", -4.514482498168945], [""Man"", -4.700224876403809], [""Taip"", -4.872472763061523], [""A"", -4.939326286315918], [""tai"", -4.942079544067383], [""Sporta"", -5.334193229675293], [""Jis"", -5.369716644287109], [""R"", -5.401293754577637], [""AM"", -5.401556968688965], [""Vilniuje"", -5.410208702087402], [""s"", -5.4928693771362305], [""Profesi"", -5.6150102615356445], [""F"", -5.6177568435668945], [""Delfi"", -5.625393867492676], [""Sveiki"", -5.650500297546387]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,karšto būdo,karÅ¡t o ĠbÅ«d o,-13.350195407867432,"[[""Tai"", -1.3484113216400146], [""Kas"", -2.0348927974700928], [""S"", -3.9570748805999756], [""Tai"", -4.01612663269043], [""Lietuvoje"", -4.314003944396973], [""LRT"", -4.514482498168945], [""Man"", -4.700224876403809], [""Taip"", -4.872472763061523], [""A"", -4.939326286315918], [""tai"", -4.942079544067383], [""Sporta"", -5.334193229675293], [""Jis"", -5.369716644287109], [""R"", -5.401293754577637], [""AM"", -5.401556968688965], [""Vilniuje"", -5.410208702087402], [""s"", -5.4928693771362305], [""Profesi"", -5.6150102615356445], [""F"", -5.6177568435668945], [""Delfi"", -5.625393867492676], [""Sveiki"", -5.650500297546387]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,kategoriškas,kategoriÅ¡ka s,-2.285447359085083,"[[""Jis"", -2.285447359085083], [""Trumpas"", -3.2194368839263916], [""ininkas"", -3.393289804458618], [""S"", -3.416815996170044], [""Man"", -4.045928955078125], [""Kas"", -4.321927070617676], [""VŽ"", -4.475098609924316], [""Tai"", -4.646832466125488], [""Aš"", -4.875877380371094], [""LRT"", -5.004526138305664], [""O"", -5.013552665710449], [""Pats"", -5.020166397094727], [""Julius"", -5.094525337219238], [""evičius"", -5.118162155151367], [""Vienas"", -5.1693010330200195], [""Romas"", -5.219504356384277], [""Andrius"", -5.380755424499512], [""A"", -5.406533241271973], [""Šis"", -5.4405622482299805], [""Kaunas"", -5.451228141784668]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,kategoriškas,kategoriÅ¡ka s,-10.922450065612793,"[[""Jis"", -2.285447359085083], [""Trumpas"", -3.2194368839263916], [""ininkas"", -3.393289804458618], [""S"", -3.416815996170044], [""Man"", -4.045928955078125], [""Kas"", -4.321927070617676], [""VŽ"", -4.475098609924316], [""Tai"", -4.646832466125488], [""Aš"", -4.875877380371094], [""LRT"", -5.004526138305664], [""O"", -5.013552665710449], [""Pats"", -5.020166397094727], [""Julius"", -5.094525337219238], [""evičius"", -5.118162155151367], [""Vienas"", -5.1693010330200195], [""Romas"", -5.219504356384277], [""Andrius"", -5.380755424499512], [""A"", -5.406533241271973], [""Šis"", -5.4405622482299805], [""Kaunas"", -5.451228141784668]]"
