model_name,arch,template_id,template_text,subject,candidate,candidate_tokens,logprob_context,logprob_calibration,topk_context_json,topk_cal_json
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,nesavanaudis,ne sav a naud i s,-74.83346939086914,-70.75866413116455,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,nesiskundžiantis,nes i skundÅ¾ia ntis,-56.95327949523926,-58.93226337432861,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,neskubus,ne skubus,-25.739919662475586,-25.573765754699707,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,neįžeidus,ne Ä¯ Å¾e idus,-45.14832878112793,-46.25915241241455,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,novatoriškas,nov ator iÅ¡kas,-36.694031715393066,-38.89119625091553,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,numatantis,numatant i s,-40.886427879333496,-36.76909828186035,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,nuodugnus,nuo dugn u s,-50.013370990753174,-50.37442207336426,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,nuolankus,nuo lank u s,-49.48266077041626,-40.53154945373535,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,nuosaikus,nuo s a ikus,-56.2958459854126,-59.94749736785889,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,nuotykių ieškantis,nuotyki Å³ Ġ ieÅ¡kanti s,-58.40188121795654,-49.06292486190796,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,nuovokus,nuo vokus,-34.132097244262695,-37.302589416503906,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,nuoširdus,nuoÅ¡irdu s,-26.929308891296387,-28.354025840759277,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,objektyvus,objektyv u s,-31.290420532226562,-33.555211544036865,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,optimistiškas,optimistiÅ¡ka s,-30.032822608947754,-26.736614227294922,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,organizuotas,organizuotas,-17.133512496948242,-15.845756530761719,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,originalus,originalu s,-25.40396022796631,-24.144651412963867,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,orus,orus,-12.585519790649414,-15.658516883850098,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,padorus,padoru s,-32.16885185241699,-33.47542858123779,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,pagarbus,pagarb u s,-42.883989334106445,-46.20618152618408,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,pagarbus,pagarb u s,-42.883989334106445,-46.20618152618408,"[["""", -1.756721019744873], [""ė"", -2.723978042602539], [""p"", -3.448453426361084], [""r"", -3.9866528511047363], [""m"", -4.017096042633057], [""a"", -4.024331092834473], [""Ž"", -4.061466693878174], ["""", -4.165760040283203], [""e"", -4.178189277648926], [""b"", -4.300259113311768], [""gerai"", -4.613533020019531], [""n"", -4.820136070251465], [""f"", -4.871188640594482], [""d"", -4.875133991241455], [""oje"", -5.056516170501709], [""ėje"", -5.078861713409424], [""Rim"", -5.080902099609375], [""Z"", -5.244079113006592], [""t"", -5.248080253601074], [""s"", -5.292800426483154]]","[["""", -0.8912540078163147], ["""", -2.747868061065674], [""m"", -3.041609764099121], [""ė"", -3.16447114944458], [""r"", -4.034546375274658], [""a"", -4.215806484222412], [""p"", -4.277332782745361], [""gerai"", -4.299846172332764], [""n"", -4.327392101287842], [""b"", -4.437035083770752], [""teisinga"", -4.5645880699157715], [""Ž"", -4.977503776550293], [""N"", -5.051778316497803], [""pa"", -5.080890655517578], [""sunku"", -5.11478853225708], [""d"", -5.2093892097473145], [""C"", -5.266635417938232], [""St"", -5.279358386993408], [""labai"", -5.286116123199463], [""svarbi"", -5.289822101593018]]"
