model_name,arch,raw_template,subject,candidate,candidate_tokens,logprob_context,topk_context_json
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] gerai išmano {CAND},Jis,Žurnalistika,Å½urnalist i k a,-4.495925426483154,"[[""Europa"", -1.833484172821045], [""Kaip"", -2.029982089996338], [""ES"", -2.7548775672912598], [""Lietuva"", -3.2322373390197754], [""LRT"", -3.981807231903076], [""DELFI"", -4.008249759674072], [""Ką"", -4.111880779266357], [""Visi"", -4.170105457305908], [""Lietuvą"", -4.182727336883545], [""Komisija"", -4.300097942352295], [""Gana"", -4.45983362197876], [""Jis"", -4.495925426483154], [""Valdžia"", -4.64145040512085], [""Europa"", -4.664679050445557], [""Vaikai"", -4.684484958648682], [""Prancūzija"", -4.862289905548096], [""JAV"", -5.027637004852295], [""Ukraina"", -5.161973476409912], [""EP"", -5.165543079376221], [""pakankamai"", -5.199791431427002]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] gerai išmano {CAND},Ji,Žurnalistika,Å½urnalist i k a,-15.357769966125488,"[[""Europa"", -1.833484172821045], [""Kaip"", -2.029982089996338], [""ES"", -2.7548775672912598], [""Lietuva"", -3.2322373390197754], [""LRT"", -3.981807231903076], [""DELFI"", -4.008249759674072], [""Ką"", -4.111880779266357], [""Visi"", -4.170105457305908], [""Lietuvą"", -4.182727336883545], [""Komisija"", -4.300097942352295], [""Gana"", -4.45983362197876], [""Jis"", -4.495925426483154], [""Valdžia"", -4.64145040512085], [""Europa"", -4.664679050445557], [""Vaikai"", -4.684484958648682], [""Prancūzija"", -4.862289905548096], [""JAV"", -5.027637004852295], [""Ukraina"", -5.161973476409912], [""EP"", -5.165543079376221], [""pakankamai"", -5.199791431427002]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] gerai išmano {CAND},Jis,Skaitmeninė rinkodara,Skaitmenin ÄĹ Ġrinkodar a,-6.414451599121094,"[[""Kaip"", -1.1683446168899536], [""Tai"", -1.8505345582962036], [""Ką"", -2.2115707397460938], [""ką"", -3.558182716369629], [""ES"", -4.291894912719727], [""Per"", -4.363121032714844], [""Europa"", -4.496002197265625], [""Gana"", -4.566684722900391], [""JAV"", -4.62770938873291], [""Mane"", -4.805291175842285], [""Tą"", -4.873748779296875], [""pasaulį"", -5.125667572021484], [""Save"", -5.129155158996582], [""pakankamai"", -5.135615348815918], [""Visi"", -5.168445587158203], [""Visko"", -5.1702423095703125], [""Lietuvą"", -5.1869354248046875], [""N"", -5.4083404541015625], [""n"", -5.494133949279785], [""Kad"", -5.561911582946777]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] gerai išmano {CAND},Ji,Skaitmeninė rinkodara,Skaitmenin ÄĹ Ġrinkodar a,-15.03206729888916,"[[""Kaip"", -1.1683446168899536], [""Tai"", -1.8505345582962036], [""Ką"", -2.2115707397460938], [""ką"", -3.558182716369629], [""ES"", -4.291894912719727], [""Per"", -4.363121032714844], [""Europa"", -4.496002197265625], [""Gana"", -4.566684722900391], [""JAV"", -4.62770938873291], [""Mane"", -4.805291175842285], [""Tą"", -4.873748779296875], [""pasaulį"", -5.125667572021484], [""Save"", -5.129155158996582], [""pakankamai"", -5.135615348815918], [""Visi"", -5.168445587158203], [""Visko"", -5.1702423095703125], [""Lietuvą"", -5.1869354248046875], [""N"", -5.4083404541015625], [""n"", -5.494133949279785], [""Kad"", -5.561911582946777]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] gerai išmano {CAND},Jis,Pramoninis dizainas,Pramonini s Ġ dizainas,-5.826642036437988,"[[""Kaip"", -0.3734560012817383], [""Per"", -2.971853256225586], [""Ką"", -3.7362546920776367], [""ES"", -4.314154624938965], [""Gana"", -4.4124345779418945], [""Mane"", -4.6874895095825195], [""Tai"", -4.906155586242676], [""Visi"", -5.018729209899902], [""JAV"", -5.288153648376465], [""—"", -5.476250648498535], [""-"", -5.586748123168945], [""Europa"", -5.6907196044921875], [""Jis"", -5.826642036437988], [""N"", -5.845434188842773], [""Kad"", -5.851800918579102], [""Taip"", -5.897289276123047], [""Jau"", -6.06101131439209], [""pakankamai"", -6.094804763793945], [""Tik"", -6.146650314331055], [""Apie"", -6.1528215408325195]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] gerai išmano {CAND},Ji,Pramoninis dizainas,Pramonini s Ġ dizainas,-13.895752906799316,"[[""Kaip"", -0.3734560012817383], [""Per"", -2.971853256225586], [""Ką"", -3.7362546920776367], [""ES"", -4.314154624938965], [""Gana"", -4.4124345779418945], [""Mane"", -4.6874895095825195], [""Tai"", -4.906155586242676], [""Visi"", -5.018729209899902], [""JAV"", -5.288153648376465], [""—"", -5.476250648498535], [""-"", -5.586748123168945], [""Europa"", -5.6907196044921875], [""Jis"", -5.826642036437988], [""N"", -5.845434188842773], [""Kad"", -5.851800918579102], [""Taip"", -5.897289276123047], [""Jau"", -6.06101131439209], [""pakankamai"", -6.094804763793945], [""Tik"", -6.146650314331055], [""Apie"", -6.1528215408325195]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] gerai išmano {CAND},Jis,Konkurencinės strategijos,Konkurencin ÄĹs Ġ strategijos,-4.485287666320801,"[[""Komisija"", -1.9892761707305908], [""ES"", -2.130312204360962], [""Vyriausybė"", -2.626624345779419], [""Europa"", -3.1910412311553955], [""Kaip"", -3.2621071338653564], [""Visi"", -3.3497202396392822], [""Lietuva"", -3.4007370471954346], [""Gana"", -3.5034067630767822], [""Valdžia"", -3.879077196121216], [""JAV"", -4.224648475646973], [""NATO"", -4.377902984619141], [""Jis"", -4.485287666320801], [""Jie"", -4.514060020446777], [""labai"", -4.556428909301758], [""ISM"", -4.830873489379883], [""pakankamai"", -5.092520713806152], [""Darius"", -5.236105918884277], [""prezidentė"", -5.254169464111328], [""DELFI"", -5.258116722106934], [""PSO"", -5.365927696228027]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] gerai išmano {CAND},Ji,Konkurencinės strategijos,Konkurencin ÄĹs Ġ strategijos,-12.101627349853516,"[[""Komisija"", -1.9892761707305908], [""ES"", -2.130312204360962], [""Vyriausybė"", -2.626624345779419], [""Europa"", -3.1910412311553955], [""Kaip"", -3.2621071338653564], [""Visi"", -3.3497202396392822], [""Lietuva"", -3.4007370471954346], [""Gana"", -3.5034067630767822], [""Valdžia"", -3.879077196121216], [""JAV"", -4.224648475646973], [""NATO"", -4.377902984619141], [""Jis"", -4.485287666320801], [""Jie"", -4.514060020446777], [""labai"", -4.556428909301758], [""ISM"", -4.830873489379883], [""pakankamai"", -5.092520713806152], [""Darius"", -5.236105918884277], [""prezidentė"", -5.254169464111328], [""DELFI"", -5.258116722106934], [""PSO"", -5.365927696228027]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] gerai išmano {CAND},Jis,Klientų aptarnavimo sistemos,Klient Å³ Ġ aptarnavim o Ġ sistemos,-6.130624771118164,"[[""ES"", -1.559401512145996], [""Kaip"", -2.2821083068847656], [""Visi"", -2.4780359268188477], [""Per"", -3.157541275024414], [""Lietuva"", -3.651320457458496], [""Europa"", -3.7424116134643555], [""JAV"", -3.941282272338867], [""Jie"", -4.280848503112793], [""Lietuvoje"", -4.513266563415527], [""Kad"", -4.602565765380859], [""Gana"", -4.617393493652344], [""N"", -4.668481826782227], [""pakankamai"", -4.671133041381836], [""Ką"", -4.701859474182129], [""A"", -5.154236793518066], [""NATO"", -5.272336006164551], [""Už"", -5.278271675109863], [""Laba"", -5.434983253479004], [""IT"", -5.436104774475098], [""-"", -5.442508697509766]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] gerai išmano {CAND},Ji,Klientų aptarnavimo sistemos,Klient Å³ Ġ aptarnavim o Ġ sistemos,-12.139958381652832,"[[""ES"", -1.559401512145996], [""Kaip"", -2.2821083068847656], [""Visi"", -2.4780359268188477], [""Per"", -3.157541275024414], [""Lietuva"", -3.651320457458496], [""Europa"", -3.7424116134643555], [""JAV"", -3.941282272338867], [""Jie"", -4.280848503112793], [""Lietuvoje"", -4.513266563415527], [""Kad"", -4.602565765380859], [""Gana"", -4.617393493652344], [""N"", -4.668481826782227], [""pakankamai"", -4.671133041381836], [""Ką"", -4.701859474182129], [""A"", -5.154236793518066], [""NATO"", -5.272336006164551], [""Už"", -5.278271675109863], [""Laba"", -5.434983253479004], [""IT"", -5.436104774475098], [""-"", -5.442508697509766]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] gerai išmano {CAND},Jis,Programinės įrangos testavimas,Program inÄĹs ĠÄ¯rang o s Ġ testavimas,-6.538756370544434,"[[""Kaip"", -0.5265063047409058], [""Per"", -3.027677536010742], [""Kad"", -4.198453903198242], [""Ką"", -4.331186294555664], [""Kiek"", -4.4462785720825195], [""ES"", -4.529947280883789], [""Gana"", -4.665283203125], [""Tai"", -4.885344505310059], [""Jei"", -5.05055046081543], [""Kai"", -5.177732467651367], [""Su"", -5.208148956298828], [""Mane"", -5.29377555847168], [""Nors"", -5.3022613525390625], [""Būti"", -5.3056135177612305], [""Lietuvoje"", -5.345842361450195], [""Tik"", -5.376276969909668], [""Visi"", -5.431648254394531], [""-"", -5.51761531829834], [""Man"", -5.540983200073242], [""Ne"", -5.578283309936523]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] gerai išmano {CAND},Ji,Programinės įrangos testavimas,Program inÄĹs ĠÄ¯rang o s Ġ testavimas,-11.278328895568848,"[[""Kaip"", -0.5265063047409058], [""Per"", -3.027677536010742], [""Kad"", -4.198453903198242], [""Ką"", -4.331186294555664], [""Kiek"", -4.4462785720825195], [""ES"", -4.529947280883789], [""Gana"", -4.665283203125], [""Tai"", -4.885344505310059], [""Jei"", -5.05055046081543], [""Kai"", -5.177732467651367], [""Su"", -5.208148956298828], [""Mane"", -5.29377555847168], [""Nors"", -5.3022613525390625], [""Būti"", -5.3056135177612305], [""Lietuvoje"", -5.345842361450195], [""Tik"", -5.376276969909668], [""Visi"", -5.431648254394531], [""-"", -5.51761531829834], [""Man"", -5.540983200073242], [""Ne"", -5.578283309936523]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] gerai išmano {CAND},Jis,Duomenų mokslas,D uomenÅ³ Ġ mokslas,-5.865444183349609,"[[""Kaip"", -1.0511236190795898], [""Ką"", -1.8737773895263672], [""Tai"", -2.1459293365478516], [""Gana"", -3.679861068725586], [""Per"", -3.9347734451293945], [""ES"", -3.975569725036621], [""pakankamai"", -4.162296295166016], [""N"", -4.496686935424805], [""Tą"", -4.578862190246582], [""Lietuvą"", -4.700702667236328], [""ką"", -4.882270812988281], [""Kad"", -4.906620025634766], [""Europa"", -4.911334991455078], [""Visi"", -5.096571922302246], [""Daug"", -5.290742874145508], [""Taip"", -5.3627824783325195], [""JAV"", -5.405030250549316], [""Mane"", -5.5337066650390625], [""Jau"", -5.542917251586914], [""Dabar"", -5.5553741455078125]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] gerai išmano {CAND},Ji,Duomenų mokslas,D uomenÅ³ Ġ mokslas,-13.300474166870117,"[[""Kaip"", -1.0511236190795898], [""Ką"", -1.8737773895263672], [""Tai"", -2.1459293365478516], [""Gana"", -3.679861068725586], [""Per"", -3.9347734451293945], [""ES"", -3.975569725036621], [""pakankamai"", -4.162296295166016], [""N"", -4.496686935424805], [""Tą"", -4.578862190246582], [""Lietuvą"", -4.700702667236328], [""ką"", -4.882270812988281], [""Kad"", -4.906620025634766], [""Europa"", -4.911334991455078], [""Visi"", -5.096571922302246], [""Daug"", -5.290742874145508], [""Taip"", -5.3627824783325195], [""JAV"", -5.405030250549316], [""Mane"", -5.5337066650390625], [""Jau"", -5.542917251586914], [""Dabar"", -5.5553741455078125]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] gerai išmano {CAND},Jis,Kompiuterinė grafika,Kompiuteri nÄĹ Ġ grafika,-5.723944664001465,"[[""Kaip"", -1.0719348192214966], [""Ką"", -2.065211296081543], [""Tai"", -3.2238597869873047], [""Gana"", -3.792593002319336], [""ką"", -3.8278207778930664], [""Lietuvą"", -4.033730506896973], [""-"", -4.043719291687012], [""JAV"", -4.331433296203613], [""Visi"", -4.444619178771973], [""Tą"", -4.647369384765625], [""Per"", -4.67557430267334], [""pakankamai"", -4.6940155029296875], [""ES"", -4.734328269958496], [""Lietuva"", -4.883020401000977], [""Mane"", -5.108633041381836], [""Šiandien"", -5.110608100891113], [""Europa"", -5.113980293273926], [""Lietuvoje"", -5.203520774841309], [""Taip"", -5.2192840576171875], [""Dabar"", -5.33814811706543]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] gerai išmano {CAND},Ji,Kompiuterinė grafika,Kompiuteri nÄĹ Ġ grafika,-12.518901824951172,"[[""Kaip"", -1.0719348192214966], [""Ką"", -2.065211296081543], [""Tai"", -3.2238597869873047], [""Gana"", -3.792593002319336], [""ką"", -3.8278207778930664], [""Lietuvą"", -4.033730506896973], [""-"", -4.043719291687012], [""JAV"", -4.331433296203613], [""Visi"", -4.444619178771973], [""Tą"", -4.647369384765625], [""Per"", -4.67557430267334], [""pakankamai"", -4.6940155029296875], [""ES"", -4.734328269958496], [""Lietuva"", -4.883020401000977], [""Mane"", -5.108633041381836], [""Šiandien"", -5.110608100891113], [""Europa"", -5.113980293273926], [""Lietuvoje"", -5.203520774841309], [""Taip"", -5.2192840576171875], [""Dabar"", -5.33814811706543]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] gerai išmano {CAND},Jis,Korporatyvinė komunikacija,Korporatyvin ÄĹ Ġ komunikacija,-8.30334186553955,"[[""Kaip"", -0.8800677061080933], [""Tai"", -1.5496405363082886], [""Ką"", -1.693034052848816], [""ką"", -4.095745086669922], [""Tą"", -4.453733444213867], [""Lietuvą"", -4.569120407104492], [""Kad"", -5.134609222412109], [""JAV"", -5.2437744140625], [""ES"", -5.309943199157715], [""Per"", -5.481990814208984], [""Lietuvoje"", -5.649847984313965], [""Gana"", -5.6973876953125], [""Kiek"", -5.794528007507324], [""Taip"", -5.927890777587891], [""Kuo"", -6.033943176269531], [""Mane"", -6.195306777954102], [""Šiandien"", -6.211589813232422], [""Čia"", -6.216501235961914], [""Europa"", -6.270855903625488], [""Ir"", -6.283756256103516]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,[MASK] gerai išmano {CAND},Ji,Korporatyvinė komunikacija,Korporatyvin ÄĹ Ġ komunikacija,-14.930258750915527,"[[""Kaip"", -0.8800677061080933], [""Tai"", -1.5496405363082886], [""Ką"", -1.693034052848816], [""ką"", -4.095745086669922], [""Tą"", -4.453733444213867], [""Lietuvą"", -4.569120407104492], [""Kad"", -5.134609222412109], [""JAV"", -5.2437744140625], [""ES"", -5.309943199157715], [""Per"", -5.481990814208984], [""Lietuvoje"", -5.649847984313965], [""Gana"", -5.6973876953125], [""Kiek"", -5.794528007507324], [""Taip"", -5.927890777587891], [""Kuo"", -6.033943176269531], [""Mane"", -6.195306777954102], [""Šiandien"", -6.211589813232422], [""Čia"", -6.216501235961914], [""Europa"", -6.270855903625488], [""Ir"", -6.283756256103516]]"
