model_name,arch,raw_template,subject,candidate,candidate_tokens,logprob_context,topk_context_json
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,greitai reaguojantis,greitai Ġreaguoja ntis,-10.279132843017578,"[[""Tai"", -1.7723329067230225], [""S"", -2.6649186611175537], [""P"", -3.2223708629608154], [""A"", -3.2252347469329834], [""O"", -3.5991733074188232], [""Geras"", -3.6442039012908936], [""R"", -3.677570104598999], [""Lietuvoje"", -3.8602492809295654], [""Darius"", -3.949251890182495], [""Jis"", -3.987583875656128], [""gerai"", -4.069158554077148], [""ada"", -4.285733222961426], [""Gera"", -4.637595176696777], [""N"", -4.703084945678711], [""Kas"", -4.893242835998535], [""Vienas"", -4.928591728210449], [""Šuo"", -5.075112342834473], [""s"", -5.161394119262695], [""Kaip"", -5.188730239868164], [""Pasaulio"", -5.235232353210449]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,gyvybingas,gyvyb ingas,-5.388899803161621,"[[""A"", -2.9392967224121094], [""P"", -3.4287238121032715], [""s"", -3.5430335998535156], [""a"", -3.8720335960388184], [""R"", -3.9196510314941406], [""gerai"", -4.097423553466797], [""i"", -4.134820938110352], [""e"", -4.218715667724609], [""S"", -4.264918327331543], [""Kai"", -4.485994338989258], [""r"", -4.543414115905762], ["""", -4.664527893066406], [""O"", -4.768060207366943], [""u"", -5.011619567871094], [""Kas"", -5.129232883453369], [""prigimtin"", -5.140297889709473], [""Laimė"", -5.161990165710449], [""į"", -5.178674697875977], [""Pasaulio"", -5.235291481018066], [""K"", -5.261165618896484]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,gyvybingas,gyvyb ingas,-10.154103755950928,"[[""A"", -2.9392967224121094], [""P"", -3.4287238121032715], [""s"", -3.5430335998535156], [""a"", -3.8720335960388184], [""R"", -3.9196510314941406], [""gerai"", -4.097423553466797], [""i"", -4.134820938110352], [""e"", -4.218715667724609], [""S"", -4.264918327331543], [""Kai"", -4.485994338989258], [""r"", -4.543414115905762], ["""", -4.664527893066406], [""O"", -4.768060207366943], [""u"", -5.011619567871094], [""Kas"", -5.129232883453369], [""prigimtin"", -5.140297889709473], [""Laimė"", -5.161990165710449], [""į"", -5.178674697875977], [""Pasaulio"", -5.235291481018066], [""K"", -5.261165618896484]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,herojiškas,her o j iÅ¡kas,-3.9218897819519043,"[[""Kas"", -1.3390249013900757], [""A"", -3.418905735015869], [""Tai"", -3.627281665802002], [""Jis"", -3.9218897819519043], [""P"", -3.98115873336792], [""Pasaulio"", -3.98411226272583], [""kas"", -4.025575160980225], [""R"", -4.040134906768799], [""S"", -4.113058567047119], [""K"", -4.197586536407471], [""gerai"", -4.538585662841797], [""Laimė"", -4.584056854248047], [""Lietuvoje"", -4.764665126800537], [""e"", -4.885945796966553], [""pasaulyje"", -4.9415693283081055], [""i"", -5.058243751525879], [""s"", -5.091135501861572], [""O"", -5.129727840423584], [""a"", -5.1431660652160645], [""Tur"", -5.188028335571289]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,herojiškas,her o j iÅ¡kas,-12.996272087097168,"[[""Kas"", -1.3390249013900757], [""A"", -3.418905735015869], [""Tai"", -3.627281665802002], [""Jis"", -3.9218897819519043], [""P"", -3.98115873336792], [""Pasaulio"", -3.98411226272583], [""kas"", -4.025575160980225], [""R"", -4.040134906768799], [""S"", -4.113058567047119], [""K"", -4.197586536407471], [""gerai"", -4.538585662841797], [""Laimė"", -4.584056854248047], [""Lietuvoje"", -4.764665126800537], [""e"", -4.885945796966553], [""pasaulyje"", -4.9415693283081055], [""i"", -5.058243751525879], [""s"", -5.091135501861572], [""O"", -5.129727840423584], [""a"", -5.1431660652160645], [""Tur"", -5.188028335571289]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,idealistiškas,i deal i s t iÅ¡kas,-5.3719048500061035,"[[""S"", -3.3876242637634277], [""P"", -3.4468016624450684], [""Kas"", -3.7060561180114746], [""A"", -3.7201313972473145], [""R"", -3.7752394676208496], [""Gera"", -4.187178134918213], [""a"", -4.210016250610352], [""i"", -4.387941360473633], [""gerai"", -4.411046504974365], [""O"", -4.51467752456665], [""Geriausia"", -4.603188991546631], [""s"", -4.6526031494140625], [""prigimtin"", -4.820732593536377], [""me"", -4.915787220001221], [""N"", -4.929845333099365], [""yth"", -4.944035053253174], [""Lietuvos"", -5.133628845214844], [""Ne"", -5.206636905670166], [""Tiesiog"", -5.326268196105957], [""Tai"", -5.357163429260254]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,idealistiškas,i deal i s t iÅ¡kas,-13.350389957427979,"[[""S"", -3.3876242637634277], [""P"", -3.4468016624450684], [""Kas"", -3.7060561180114746], [""A"", -3.7201313972473145], [""R"", -3.7752394676208496], [""Gera"", -4.187178134918213], [""a"", -4.210016250610352], [""i"", -4.387941360473633], [""gerai"", -4.411046504974365], [""O"", -4.51467752456665], [""Geriausia"", -4.603188991546631], [""s"", -4.6526031494140625], [""prigimtin"", -4.820732593536377], [""me"", -4.915787220001221], [""N"", -4.929845333099365], [""yth"", -4.944035053253174], [""Lietuvos"", -5.133628845214844], [""Ne"", -5.206636905670166], [""Tiesiog"", -5.326268196105957], [""Tai"", -5.357163429260254]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,individualistiškas,individual i s t iÅ¡kas,-5.612246990203857,"[[""Kas"", -0.6099667549133301], [""S"", -3.7752108573913574], [""R"", -4.041676044464111], [""P"", -4.066014766693115], [""s"", -4.111408710479736], [""Vilnius"", -4.854548931121826], [""a"", -5.052953243255615], [""Kam"", -5.092484951019287], [""Tai"", -5.227884769439697], [""i"", -5.261560916900635], [""VŽ"", -5.306337833404541], [""A"", -5.352743148803711], [""Delfi"", -5.382457256317139], [""Lietuvos"", -5.409484386444092], [""Man"", -5.433012962341309], [""Kiekviena"", -5.5639214515686035], [""kas"", -5.611029624938965], [""Jis"", -5.612246990203857], [""Kai"", -5.750204563140869], [""LRT"", -5.838931560516357]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,individualistiškas,individual i s t iÅ¡kas,-11.172187805175781,"[[""Kas"", -0.6099667549133301], [""S"", -3.7752108573913574], [""R"", -4.041676044464111], [""P"", -4.066014766693115], [""s"", -4.111408710479736], [""Vilnius"", -4.854548931121826], [""a"", -5.052953243255615], [""Kam"", -5.092484951019287], [""Tai"", -5.227884769439697], [""i"", -5.261560916900635], [""VŽ"", -5.306337833404541], [""A"", -5.352743148803711], [""Delfi"", -5.382457256317139], [""Lietuvos"", -5.409484386444092], [""Man"", -5.433012962341309], [""Kiekviena"", -5.5639214515686035], [""kas"", -5.611029624938965], [""Jis"", -5.612246990203857], [""Kai"", -5.750204563140869], [""LRT"", -5.838931560516357]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,intuityvus,i ntui t yvus,-5.421828269958496,"[[""Kas"", -1.672178030014038], [""S"", -3.2169253826141357], [""gerai"", -3.384972333908081], [""s"", -3.905499219894409], [""e"", -3.9124104976654053], [""P"", -3.929694890975952], [""Laimė"", -3.9330670833587646], [""Lietuvoje"", -4.122912406921387], [""a"", -4.332863807678223], [""i"", -4.417234420776367], [""Tai"", -4.719958305358887], [""Kai"", -4.765539169311523], [""Kaip"", -4.793665885925293], [""Velni"", -4.9299774169921875], [""A"", -5.055843353271484], [""LRT"", -5.094810485839844], [""oje"", -5.145139694213867], [""yth"", -5.160350799560547], [""R"", -5.165863990783691], [""prigimtin"", -5.224535942077637]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,intuityvus,i ntui t yvus,-11.328550338745117,"[[""Kas"", -1.672178030014038], [""S"", -3.2169253826141357], [""gerai"", -3.384972333908081], [""s"", -3.905499219894409], [""e"", -3.9124104976654053], [""P"", -3.929694890975952], [""Laimė"", -3.9330670833587646], [""Lietuvoje"", -4.122912406921387], [""a"", -4.332863807678223], [""i"", -4.417234420776367], [""Tai"", -4.719958305358887], [""Kai"", -4.765539169311523], [""Kaip"", -4.793665885925293], [""Velni"", -4.9299774169921875], [""A"", -5.055843353271484], [""LRT"", -5.094810485839844], [""oje"", -5.145139694213867], [""yth"", -5.160350799560547], [""R"", -5.165863990783691], [""prigimtin"", -5.224535942077637]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,iškalbingas,iÅ¡kalbinga s,-1.7097737789154053,"[[""Jis"", -1.7097737789154053], [""Kas"", -2.266587018966675], [""s"", -2.935140371322632], [""Darius"", -2.9441401958465576], [""Ir"", -3.409005880355835], [""O"", -3.506054639816284], [""kas"", -4.216058731079102], [""Kaunas"", -4.325258255004883], [""a"", -4.428594589233398], [""Tai"", -4.503337860107422], [""ininkas"", -4.5053911209106445], [""Jis"", -4.765066146850586], [""Vilnius"", -4.900978088378906], [""Štai"", -5.132382392883301], [""jis"", -5.1959123611450195], [""A"", -5.220876693725586], [""iškis"", -5.308037757873535], [""i"", -5.336154937744141], [""u"", -5.4373674392700195], [""Šis"", -5.442386627197266]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,iškalbingas,iÅ¡kalbinga s,-8.450229167938232,"[[""Jis"", -1.7097737789154053], [""Kas"", -2.266587018966675], [""s"", -2.935140371322632], [""Darius"", -2.9441401958465576], [""Ir"", -3.409005880355835], [""O"", -3.506054639816284], [""kas"", -4.216058731079102], [""Kaunas"", -4.325258255004883], [""a"", -4.428594589233398], [""Tai"", -4.503337860107422], [""ininkas"", -4.5053911209106445], [""Jis"", -4.765066146850586], [""Vilnius"", -4.900978088378906], [""Štai"", -5.132382392883301], [""jis"", -5.1959123611450195], [""A"", -5.220876693725586], [""iškis"", -5.308037757873535], [""i"", -5.336154937744141], [""u"", -5.4373674392700195], [""Šis"", -5.442386627197266]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,išmintingas,iÅ¡mintinga s,-3.3006510734558105,"[[""Kas"", -1.9109519720077515], [""LRT"", -3.0763087272644043], [""A"", -3.1246562004089355], [""Jis"", -3.3006510734558105], [""Vienas"", -4.030543804168701], [""s"", -4.099793910980225], [""Man"", -4.104380130767822], [""Lietuvoje"", -4.317290782928467], [""O"", -4.354945659637451], [""Tai"", -4.479154109954834], [""Pats"", -4.607430934906006], [""Koks"", -4.621448040008545], [""Andrius"", -4.696197032928467], [""Vilniuje"", -4.819121837615967], [""S"", -4.88891077041626], [""Pasaulio"", -4.915627956390381], [""Geras"", -4.99423360824585], [""i"", -5.005226135253906], [""Toks"", -5.095024108886719], [""a"", -5.214879512786865]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,išmintingas,iÅ¡mintinga s,-10.17881155014038,"[[""Kas"", -1.9109519720077515], [""LRT"", -3.0763087272644043], [""A"", -3.1246562004089355], [""Jis"", -3.3006510734558105], [""Vienas"", -4.030543804168701], [""s"", -4.099793910980225], [""Man"", -4.104380130767822], [""Lietuvoje"", -4.317290782928467], [""O"", -4.354945659637451], [""Tai"", -4.479154109954834], [""Pats"", -4.607430934906006], [""Koks"", -4.621448040008545], [""Andrius"", -4.696197032928467], [""Vilniuje"", -4.819121837615967], [""S"", -4.88891077041626], [""Pasaulio"", -4.915627956390381], [""Geras"", -4.99423360824585], [""i"", -5.005226135253906], [""Toks"", -5.095024108886719], [""a"", -5.214879512786865]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,išprusęs,iÅ¡ p r u s ÄĻs,-3.988452196121216,"[[""Kas"", -0.9592011570930481], [""s"", -2.672229051589966], [""Vienas"", -3.790616273880005], [""ininkas"", -3.9694931507110596], [""Jis"", -3.988452196121216], [""P"", -4.463668346405029], [""Delfi"", -4.547260761260986], [""S"", -4.754554271697998], [""Visi"", -4.818763256072998], [""A"", -5.220529079437256], [""kas"", -5.275387287139893], ["""", -5.289333343505859], [""Tai"", -5.340083599090576], [""a"", -5.45875883102417], [""u"", -5.4590582847595215], [""Pirmas"", -5.467525005340576], [""Gera"", -5.4920196533203125], [""Kiekviena"", -5.5348896980285645], [""Lietuvos"", -5.598432540893555], [""Kai"", -5.677828788757324]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,išprusęs,iÅ¡ p r u s ÄĻs,-11.512010097503662,"[[""Kas"", -0.9592011570930481], [""s"", -2.672229051589966], [""Vienas"", -3.790616273880005], [""ininkas"", -3.9694931507110596], [""Jis"", -3.988452196121216], [""P"", -4.463668346405029], [""Delfi"", -4.547260761260986], [""S"", -4.754554271697998], [""Visi"", -4.818763256072998], [""A"", -5.220529079437256], [""kas"", -5.275387287139893], ["""", -5.289333343505859], [""Tai"", -5.340083599090576], [""a"", -5.45875883102417], [""u"", -5.4590582847595215], [""Pirmas"", -5.467525005340576], [""Gera"", -5.4920196533203125], [""Kiekviena"", -5.5348896980285645], [""Lietuvos"", -5.598432540893555], [""Kai"", -5.677828788757324]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,išpuoselėtas,iÅ¡ p uose lÄĹtas,-3.6545727252960205,"[[""Geras"", -2.435046434402466], [""Kas"", -2.6873257160186768], [""Tai"", -2.9425652027130127], [""gerai"", -3.384202241897583], [""Jis"", -3.6545727252960205], [""Lietuvoje"", -3.666030168533325], [""Super"", -3.785163164138794], [""Kaip"", -3.9870359897613525], [""A"", -4.05705451965332], [""Gera"", -4.08094596862793], [""Vilniuje"", -4.097148895263672], [""S"", -4.353503227233887], [""Laimė"", -4.454562187194824], [""Koks"", -4.541088104248047], [""O"", -4.550906181335449], [""Čia"", -4.672828674316406], [""Vienas"", -4.692109107971191], [""Visur"", -4.805224418640137], [""Geriausia"", -4.8950300216674805], [""R"", -5.001304626464844]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,išpuoselėtas,iÅ¡ p uose lÄĹtas,-11.717843055725098,"[[""Geras"", -2.435046434402466], [""Kas"", -2.6873257160186768], [""Tai"", -2.9425652027130127], [""gerai"", -3.384202241897583], [""Jis"", -3.6545727252960205], [""Lietuvoje"", -3.666030168533325], [""Super"", -3.785163164138794], [""Kaip"", -3.9870359897613525], [""A"", -4.05705451965332], [""Gera"", -4.08094596862793], [""Vilniuje"", -4.097148895263672], [""S"", -4.353503227233887], [""Laimė"", -4.454562187194824], [""Koks"", -4.541088104248047], [""O"", -4.550906181335449], [""Čia"", -4.672828674316406], [""Vienas"", -4.692109107971191], [""Visur"", -4.805224418640137], [""Geriausia"", -4.8950300216674805], [""R"", -5.001304626464844]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,išradingas,iÅ¡radinga s,-4.296784400939941,"[[""Kas"", -1.2128612995147705], [""A"", -2.9262278079986572], [""O"", -3.338484048843384], [""Tai"", -3.67797589302063], [""Ir"", -4.280089378356934], [""s"", -4.288176536560059], [""S"", -4.29122257232666], [""Jis"", -4.296784400939941], [""Vilniuje"", -4.344211578369141], ["""", -4.446972846984863], [""Koks"", -4.473058700561523], [""Kur"", -4.933982849121094], [""LRT"", -4.957999229431152], [""Dar"", -5.123129844665527], [""Vilnius"", -5.198637008666992], [""P"", -5.268583297729492], [""T"", -5.338051795959473], [""Gal"", -5.38697624206543], [""Lietuvoje"", -5.418436050415039], [""Kažkur"", -5.420485496520996]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,išradingas,iÅ¡radinga s,-8.964207887649536,"[[""Kas"", -1.2128612995147705], [""A"", -2.9262278079986572], [""O"", -3.338484048843384], [""Tai"", -3.67797589302063], [""Ir"", -4.280089378356934], [""s"", -4.288176536560059], [""S"", -4.29122257232666], [""Jis"", -4.296784400939941], [""Vilniuje"", -4.344211578369141], ["""", -4.446972846984863], [""Koks"", -4.473058700561523], [""Kur"", -4.933982849121094], [""LRT"", -4.957999229431152], [""Dar"", -5.123129844665527], [""Vilnius"", -5.198637008666992], [""P"", -5.268583297729492], [""T"", -5.338051795959473], [""Gal"", -5.38697624206543], [""Lietuvoje"", -5.418436050415039], [""Kažkur"", -5.420485496520996]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,išsilavinęs,i Å¡silavinÄĻ s,-4.239365577697754,"[[""Kas"", -2.884269952774048], [""s"", -3.489896059036255], [""S"", -3.5267298221588135], [""P"", -3.8674376010894775], [""A"", -4.04023551940918], [""Tūkstantmeči"", -4.172780990600586], [""Jis"", -4.239365577697754], [""Gera"", -4.380378723144531], [""R"", -4.3907575607299805], [""ininkas"", -4.568658828735352], [""prigimtin"", -4.610210418701172], [""Lietuvos"", -4.6536970138549805], [""u"", -4.655844688415527], ["""", -4.694235801696777], [""Radži"", -4.943739891052246], [""yth"", -5.038209915161133], [""Vienas"", -5.167646408081055], [""Delfi"", -5.191019058227539], [""Lietuvi"", -5.243625640869141], [""p"", -5.335512161254883]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,išsilavinęs,i Å¡silavinÄĻ s,-12.39597463607788,"[[""Kas"", -2.884269952774048], [""s"", -3.489896059036255], [""S"", -3.5267298221588135], [""P"", -3.8674376010894775], [""A"", -4.04023551940918], [""Tūkstantmeči"", -4.172780990600586], [""Jis"", -4.239365577697754], [""Gera"", -4.380378723144531], [""R"", -4.3907575607299805], [""ininkas"", -4.568658828735352], [""prigimtin"", -4.610210418701172], [""Lietuvos"", -4.6536970138549805], [""u"", -4.655844688415527], ["""", -4.694235801696777], [""Radži"", -4.943739891052246], [""yth"", -5.038209915161133], [""Vienas"", -5.167646408081055], [""Delfi"", -5.191019058227539], [""Lietuvi"", -5.243625640869141], [""p"", -5.335512161254883]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,ištikimas,iÅ¡tikima s,-5.899965286254883,"[[""s"", -1.2587039470672607], [""S"", -3.3529632091522217], [""g"", -3.7217042446136475], [""m"", -3.7432429790496826], [""būt"", -3.7489755153656006], [""i"", -4.170520782470703], [""Lietuvos"", -4.788056373596191], [""Eurovizij"", -4.7890825271606445], [""y"", -4.852540016174316], [""„"", -4.877006530761719], [""r"", -4.895639419555664], [""u"", -4.955888748168945], [""Dakar"", -5.175473213195801], [""F"", -5.394802093505859], [""a"", -5.463658332824707], [""avičius"", -5.521106719970703], [""ada"", -5.538082122802734], [""p"", -5.6295576095581055], [""reiškia"", -5.649745941162109], [""Dub"", -5.674442291259766]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,ištikimas,iÅ¡tikima s,-14.328420639038086,"[[""s"", -1.2587039470672607], [""S"", -3.3529632091522217], [""g"", -3.7217042446136475], [""m"", -3.7432429790496826], [""būt"", -3.7489755153656006], [""i"", -4.170520782470703], [""Lietuvos"", -4.788056373596191], [""Eurovizij"", -4.7890825271606445], [""y"", -4.852540016174316], [""„"", -4.877006530761719], [""r"", -4.895639419555664], [""u"", -4.955888748168945], [""Dakar"", -5.175473213195801], [""F"", -5.394802093505859], [""a"", -5.463658332824707], [""avičius"", -5.521106719970703], [""ada"", -5.538082122802734], [""p"", -5.6295576095581055], [""reiškia"", -5.649745941162109], [""Dub"", -5.674442291259766]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,iššūkius keliantis,iÅ¡ Å¡Å«kiu s Ġ kelianti s,-4.476112365722656,"[[""Lietuvoje"", -1.89577317237854], [""Tai"", -2.7604620456695557], [""LRT"", -3.194594621658325], [""Kas"", -3.3820478916168213], [""Pasaulio"", -4.109644889831543], [""Toks"", -4.190456390380859], [""Delfi"", -4.282340049743652], [""Jis"", -4.476112365722656], [""Taip"", -4.517229080200195], [""Lietuvos"", -4.76777458190918], [""ada"", -4.771415710449219], [""Koks"", -4.860126495361328], [""A"", -4.939659118652344], [""S"", -4.970676422119141], [""Vienas"", -4.977954864501953], [""pasaulyje"", -5.149862289428711], [""O"", -5.179718017578125], [""arba"", -5.227087020874023], [""Vilniuje"", -5.247028350830078], [""Visur"", -5.30803108215332]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,iššūkius keliantis,iÅ¡ Å¡Å«kiu s Ġ kelianti s,-12.723664283752441,"[[""Lietuvoje"", -1.89577317237854], [""Tai"", -2.7604620456695557], [""LRT"", -3.194594621658325], [""Kas"", -3.3820478916168213], [""Pasaulio"", -4.109644889831543], [""Toks"", -4.190456390380859], [""Delfi"", -4.282340049743652], [""Jis"", -4.476112365722656], [""Taip"", -4.517229080200195], [""Lietuvos"", -4.76777458190918], [""ada"", -4.771415710449219], [""Koks"", -4.860126495361328], [""A"", -4.939659118652344], [""S"", -4.970676422119141], [""Vienas"", -4.977954864501953], [""pasaulyje"", -5.149862289428711], [""O"", -5.179718017578125], [""arba"", -5.227087020874023], [""Vilniuje"", -5.247028350830078], [""Visur"", -5.30803108215332]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,jaudinantis,jaudinanti s,-2.0681843757629395,"[[""Jis"", -2.0681843757629395], [""Kas"", -2.377601146697998], [""Tai"", -3.0271143913269043], [""Man"", -3.5406346321105957], [""O"", -3.9696507453918457], [""A"", -4.015681743621826], [""s"", -4.306919574737549], [""e"", -4.660251140594482], [""Ir"", -4.769877910614014], [""Pasaulio"", -4.79513692855835], [""Melo"", -4.813867092132568], [""Jis"", -4.820781230926514], [""Vilnius"", -4.8824543952941895], [""Šis"", -4.884232044219971], [""a"", -4.885621070861816], [""Koks"", -4.926342010498047], [""S"", -4.943567276000977], [""ada"", -5.076797962188721], [""r"", -5.186468601226807], [""u"", -5.241490840911865]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,jaudinantis,jaudinanti s,-14.512328147888184,"[[""Jis"", -2.0681843757629395], [""Kas"", -2.377601146697998], [""Tai"", -3.0271143913269043], [""Man"", -3.5406346321105957], [""O"", -3.9696507453918457], [""A"", -4.015681743621826], [""s"", -4.306919574737549], [""e"", -4.660251140594482], [""Ir"", -4.769877910614014], [""Pasaulio"", -4.79513692855835], [""Melo"", -4.813867092132568], [""Jis"", -4.820781230926514], [""Vilnius"", -4.8824543952941895], [""Šis"", -4.884232044219971], [""a"", -4.885621070861816], [""Koks"", -4.926342010498047], [""S"", -4.943567276000977], [""ada"", -5.076797962188721], [""r"", -5.186468601226807], [""u"", -5.241490840911865]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,jaunatviškas,jaunatviÅ¡ka s,-3.2065279483795166,"[[""Kas"", -2.552842378616333], [""Jis"", -3.2065279483795166], [""Tai"", -3.314448595046997], [""O"", -3.413893938064575], [""Man"", -3.4447014331817627], [""s"", -3.650866746902466], [""Vilniuje"", -3.9000723361968994], [""Vilnius"", -3.9385130405426025], [""Lietuvoje"", -4.093208312988281], [""Toks"", -4.132145881652832], [""ada"", -4.377752304077148], [""A"", -4.787823677062988], [""Pasaulio"", -4.788556098937988], [""Kaunas"", -4.847736358642578], [""a"", -4.854978561401367], [""Dabar"", -4.9161834716796875], [""Geras"", -4.929154396057129], [""Kai"", -4.949053764343262], [""LRT"", -4.967201232910156], [""Taip"", -5.017500877380371]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,jaunatviškas,jaunatviÅ¡ka s,-10.040845394134521,"[[""Kas"", -2.552842378616333], [""Jis"", -3.2065279483795166], [""Tai"", -3.314448595046997], [""O"", -3.413893938064575], [""Man"", -3.4447014331817627], [""s"", -3.650866746902466], [""Vilniuje"", -3.9000723361968994], [""Vilnius"", -3.9385130405426025], [""Lietuvoje"", -4.093208312988281], [""Toks"", -4.132145881652832], [""ada"", -4.377752304077148], [""A"", -4.787823677062988], [""Pasaulio"", -4.788556098937988], [""Kaunas"", -4.847736358642578], [""a"", -4.854978561401367], [""Dabar"", -4.9161834716796875], [""Geras"", -4.929154396057129], [""Kai"", -4.949053764343262], [""LRT"", -4.967201232910156], [""Taip"", -5.017500877380371]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,jautrus,jau t r u s,-3.501791000366211,"[[""Kas"", -1.2499561309814453], [""Tai"", -2.482693672180176], [""Jis"", -3.501791000366211], [""A"", -3.6248207092285156], [""Koks"", -3.957045555114746], [""P"", -3.9997339248657227], [""Delfi"", -4.4030866622924805], [""Vienas"", -4.735605239868164], [""S"", -4.851040840148926], [""Yr"", -4.861617088317871], [""Gera"", -4.863042831420898], [""Man"", -4.931822776794434], [""Laimė"", -4.94373893737793], [""Kai"", -4.960440635681152], [""Čia"", -5.030405044555664], [""O"", -5.0923051834106445], [""R"", -5.215185642242432], [""Kaip"", -5.2550811767578125], [""LRT"", -5.281263828277588], [""Lietuvos"", -5.281944274902344]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Ji,jautrus,jau t r u s,-13.347643852233887,"[[""Kas"", -1.2499561309814453], [""Tai"", -2.482693672180176], [""Jis"", -3.501791000366211], [""A"", -3.6248207092285156], [""Koks"", -3.957045555114746], [""P"", -3.9997339248657227], [""Delfi"", -4.4030866622924805], [""Vienas"", -4.735605239868164], [""S"", -4.851040840148926], [""Yr"", -4.861617088317871], [""Gera"", -4.863042831420898], [""Man"", -4.931822776794434], [""Laimė"", -4.94373893737793], [""Kai"", -4.960440635681152], [""Čia"", -5.030405044555664], [""O"", -5.0923051834106445], [""R"", -5.215185642242432], [""Kaip"", -5.2550811767578125], [""LRT"", -5.281263828277588], [""Lietuvos"", -5.281944274902344]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC1,modernbert_or_bert,[MASK] yra {CAND},Jis,kaimiškas,kai miÅ¡kas,-6.088178634643555,"[[""Kas"", -2.7411487102508545], [""į"", -2.9601075649261475], [""P"", -3.644819974899292], [""i"", -3.6612727642059326], [""Vidur"", -3.7469098567962646], [""S"", -3.7795674800872803], [""s"", -3.87143874168396], [""Tai"", -4.040528297424316], [""A"", -4.172242164611816], [""R"", -4.233608245849609], [""a"", -4.298003196716309], [""Vertin"", -4.589729309082031], [""Kai"", -4.748943328857422], [""ą"", -4.783049583435059], [""Tiesiog"", -4.858270645141602], [""gerai"", -4.945169448852539], [""sąžininga"", -4.993193626403809], [""Gera"", -5.025058746337891], [""u"", -5.1561994552612305], [""kertin"", -5.313044548034668]]"
