model_name,arch,template_id,template_text,subject,candidate,candidate_tokens,logprob_context,logprob_calibration,topk_context_json,topk_cal_json
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,be principų,be Ġprincip Å³,-40.113633155822754,-32.72536897659302,"[["""", -2.51155686378479], [""Lietuvoje"", -3.1544249057769775], [""svarbiausia"", -3.3781378269195557], [""sveika"", -3.3885185718536377], [""Jo"", -3.401298761367798], [""čia"", -3.509557008743286], [""."", -4.017784118652344], [""neįgali"", -4.054147720336914], [""būtina"", -4.066532135009766], ["""", -4.166302680969238], [""aktorė"", -4.290477752685547], [""viena"", -4.510419845581055], [""amžina"", -4.562023162841797], [""mirusi"", -4.5632123947143555], [""gimusi"", -4.7772932052612305], [""Ji"", -4.822351455688477], [""Lietuvos"", -4.825179100036621], [""dainininkė"", -4.830909729003906], [""laisva"", -4.839317321777344], [""svarbi"", -4.878592491149902]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,be tikslo,be Ġtiksl o,-47.920578956604004,-44.91107368469238,"[["""", -2.51155686378479], [""Lietuvoje"", -3.1544249057769775], [""svarbiausia"", -3.3781378269195557], [""sveika"", -3.3885185718536377], [""Jo"", -3.401298761367798], [""čia"", -3.509557008743286], [""."", -4.017784118652344], [""neįgali"", -4.054147720336914], [""būtina"", -4.066532135009766], ["""", -4.166302680969238], [""aktorė"", -4.290477752685547], [""viena"", -4.510419845581055], [""amžina"", -4.562023162841797], [""mirusi"", -4.5632123947143555], [""gimusi"", -4.7772932052612305], [""Ji"", -4.822351455688477], [""Lietuvos"", -4.825179100036621], [""dainininkė"", -4.830909729003906], [""laisva"", -4.839317321777344], [""svarbi"", -4.878592491149902]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,beasmenis,be a s menis,-69.53106784820557,-71.17225456237793,"[["""", -2.51155686378479], [""Lietuvoje"", -3.1544249057769775], [""svarbiausia"", -3.3781378269195557], [""sveika"", -3.3885185718536377], [""Jo"", -3.401298761367798], [""čia"", -3.509557008743286], [""."", -4.017784118652344], [""neįgali"", -4.054147720336914], [""būtina"", -4.066532135009766], ["""", -4.166302680969238], [""aktorė"", -4.290477752685547], [""viena"", -4.510419845581055], [""amžina"", -4.562023162841797], [""mirusi"", -4.5632123947143555], [""gimusi"", -4.7772932052612305], [""Ji"", -4.822351455688477], [""Lietuvos"", -4.825179100036621], [""dainininkė"", -4.830909729003906], [""laisva"", -4.839317321777344], [""svarbi"", -4.878592491149902]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,bejausmis,bejausmi s,-29.880369186401367,-34.85922813415527,"[["""", -2.51155686378479], [""Lietuvoje"", -3.1544249057769775], [""svarbiausia"", -3.3781378269195557], [""sveika"", -3.3885185718536377], [""Jo"", -3.401298761367798], [""čia"", -3.509557008743286], [""."", -4.017784118652344], [""neįgali"", -4.054147720336914], [""būtina"", -4.066532135009766], ["""", -4.166302680969238], [""aktorė"", -4.290477752685547], [""viena"", -4.510419845581055], [""amžina"", -4.562023162841797], [""mirusi"", -4.5632123947143555], [""gimusi"", -4.7772932052612305], [""Ji"", -4.822351455688477], [""Lietuvos"", -4.825179100036621], [""dainininkė"", -4.830909729003906], [""laisva"", -4.839317321777344], [""svarbi"", -4.878592491149902]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,berniukiškas,ber niuk iÅ¡kas,-45.49465370178223,-44.63906478881836,"[["""", -2.51155686378479], [""Lietuvoje"", -3.1544249057769775], [""svarbiausia"", -3.3781378269195557], [""sveika"", -3.3885185718536377], [""Jo"", -3.401298761367798], [""čia"", -3.509557008743286], [""."", -4.017784118652344], [""neįgali"", -4.054147720336914], [""būtina"", -4.066532135009766], ["""", -4.166302680969238], [""aktorė"", -4.290477752685547], [""viena"", -4.510419845581055], [""amžina"", -4.562023162841797], [""mirusi"", -4.5632123947143555], [""gimusi"", -4.7772932052612305], [""Ji"", -4.822351455688477], [""Lietuvos"", -4.825179100036621], [""dainininkė"", -4.830909729003906], [""laisva"", -4.839317321777344], [""svarbi"", -4.878592491149902]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,besiskundžiantis,besiskundÅ¾iant i s,-46.54246425628662,-50.72109317779541,"[["""", -2.51155686378479], [""Lietuvoje"", -3.1544249057769775], [""svarbiausia"", -3.3781378269195557], [""sveika"", -3.3885185718536377], [""Jo"", -3.401298761367798], [""čia"", -3.509557008743286], [""."", -4.017784118652344], [""neįgali"", -4.054147720336914], [""būtina"", -4.066532135009766], ["""", -4.166302680969238], [""aktorė"", -4.290477752685547], [""viena"", -4.510419845581055], [""amžina"", -4.562023162841797], [""mirusi"", -4.5632123947143555], [""gimusi"", -4.7772932052612305], [""Ji"", -4.822351455688477], [""Lietuvos"", -4.825179100036621], [""dainininkė"", -4.830909729003906], [""laisva"", -4.839317321777344], [""svarbi"", -4.878592491149902]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,beskonis,be skonis,-33.38648319244385,-31.844017028808594,"[["""", -2.51155686378479], [""Lietuvoje"", -3.1544249057769775], [""svarbiausia"", -3.3781378269195557], [""sveika"", -3.3885185718536377], [""Jo"", -3.401298761367798], [""čia"", -3.509557008743286], [""."", -4.017784118652344], [""neįgali"", -4.054147720336914], [""būtina"", -4.066532135009766], ["""", -4.166302680969238], [""aktorė"", -4.290477752685547], [""viena"", -4.510419845581055], [""amžina"", -4.562023162841797], [""mirusi"", -4.5632123947143555], [""gimusi"", -4.7772932052612305], [""Ji"", -4.822351455688477], [""Lietuvos"", -4.825179100036621], [""dainininkė"", -4.830909729003906], [""laisva"", -4.839317321777344], [""svarbi"", -4.878592491149902]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,beviltiškas,beviltiÅ¡ka s,-33.084885597229004,-30.16420555114746,"[["""", -2.51155686378479], [""Lietuvoje"", -3.1544249057769775], [""svarbiausia"", -3.3781378269195557], [""sveika"", -3.3885185718536377], [""Jo"", -3.401298761367798], [""čia"", -3.509557008743286], [""."", -4.017784118652344], [""neįgali"", -4.054147720336914], [""būtina"", -4.066532135009766], ["""", -4.166302680969238], [""aktorė"", -4.290477752685547], [""viena"", -4.510419845581055], [""amžina"", -4.562023162841797], [""mirusi"", -4.5632123947143555], [""gimusi"", -4.7772932052612305], [""Ji"", -4.822351455688477], [""Lietuvos"", -4.825179100036621], [""dainininkė"", -4.830909729003906], [""laisva"", -4.839317321777344], [""svarbi"", -4.878592491149902]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,bičiuliškas,biÄįiuli Å¡ka s,-49.112685203552246,-48.31902599334717,"[["""", -2.51155686378479], [""Lietuvoje"", -3.1544249057769775], [""svarbiausia"", -3.3781378269195557], [""sveika"", -3.3885185718536377], [""Jo"", -3.401298761367798], [""čia"", -3.509557008743286], [""."", -4.017784118652344], [""neįgali"", -4.054147720336914], [""būtina"", -4.066532135009766], ["""", -4.166302680969238], [""aktorė"", -4.290477752685547], [""viena"", -4.510419845581055], [""amžina"", -4.562023162841797], [""mirusi"", -4.5632123947143555], [""gimusi"", -4.7772932052612305], [""Ji"", -4.822351455688477], [""Lietuvos"", -4.825179100036621], [""dainininkė"", -4.830909729003906], [""laisva"", -4.839317321777344], [""svarbi"", -4.878592491149902]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,bjaurus,bjauru s,-34.72366809844971,-32.850335121154785,"[["""", -2.51155686378479], [""Lietuvoje"", -3.1544249057769775], [""svarbiausia"", -3.3781378269195557], [""sveika"", -3.3885185718536377], [""Jo"", -3.401298761367798], [""čia"", -3.509557008743286], [""."", -4.017784118652344], [""neįgali"", -4.054147720336914], [""būtina"", -4.066532135009766], ["""", -4.166302680969238], [""aktorė"", -4.290477752685547], [""viena"", -4.510419845581055], [""amžina"", -4.562023162841797], [""mirusi"", -4.5632123947143555], [""gimusi"", -4.7772932052612305], [""Ji"", -4.822351455688477], [""Lietuvos"", -4.825179100036621], [""dainininkė"", -4.830909729003906], [""laisva"", -4.839317321777344], [""svarbi"", -4.878592491149902]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,blankus,blanku s,-36.1505012512207,-37.54287338256836,"[["""", -2.51155686378479], [""Lietuvoje"", -3.1544249057769775], [""svarbiausia"", -3.3781378269195557], [""sveika"", -3.3885185718536377], [""Jo"", -3.401298761367798], [""čia"", -3.509557008743286], [""."", -4.017784118652344], [""neįgali"", -4.054147720336914], [""būtina"", -4.066532135009766], ["""", -4.166302680969238], [""aktorė"", -4.290477752685547], [""viena"", -4.510419845581055], [""amžina"", -4.562023162841797], [""mirusi"", -4.5632123947143555], [""gimusi"", -4.7772932052612305], [""Ji"", -4.822351455688477], [""Lietuvos"", -4.825179100036621], [""dainininkė"", -4.830909729003906], [""laisva"", -4.839317321777344], [""svarbi"", -4.878592491149902]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,chaotiškas,cha o t iÅ¡kas,-55.32759761810303,-52.588515281677246,"[["""", -2.51155686378479], [""Lietuvoje"", -3.1544249057769775], [""svarbiausia"", -3.3781378269195557], [""sveika"", -3.3885185718536377], [""Jo"", -3.401298761367798], [""čia"", -3.509557008743286], [""."", -4.017784118652344], [""neįgali"", -4.054147720336914], [""būtina"", -4.066532135009766], ["""", -4.166302680969238], [""aktorė"", -4.290477752685547], [""viena"", -4.510419845581055], [""amžina"", -4.562023162841797], [""mirusi"", -4.5632123947143555], [""gimusi"", -4.7772932052612305], [""Ji"", -4.822351455688477], [""Lietuvos"", -4.825179100036621], [""dainininkė"", -4.830909729003906], [""laisva"", -4.839317321777344], [""svarbi"", -4.878592491149902]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,ciniškas,ciniÅ¡ka s,-36.10459327697754,-35.528770446777344,"[["""", -2.51155686378479], [""Lietuvoje"", -3.1544249057769775], [""svarbiausia"", -3.3781378269195557], [""sveika"", -3.3885185718536377], [""Jo"", -3.401298761367798], [""čia"", -3.509557008743286], [""."", -4.017784118652344], [""neįgali"", -4.054147720336914], [""būtina"", -4.066532135009766], ["""", -4.166302680969238], [""aktorė"", -4.290477752685547], [""viena"", -4.510419845581055], [""amžina"", -4.562023162841797], [""mirusi"", -4.5632123947143555], [""gimusi"", -4.7772932052612305], [""Ji"", -4.822351455688477], [""Lietuvos"", -4.825179100036621], [""dainininkė"", -4.830909729003906], [""laisva"", -4.839317321777344], [""svarbi"", -4.878592491149902]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,dalykiškas,dalyk iÅ¡kas,-29.84239387512207,-28.455212593078613,"[["""", -2.51155686378479], [""Lietuvoje"", -3.1544249057769775], [""svarbiausia"", -3.3781378269195557], [""sveika"", -3.3885185718536377], [""Jo"", -3.401298761367798], [""čia"", -3.509557008743286], [""."", -4.017784118652344], [""neįgali"", -4.054147720336914], [""būtina"", -4.066532135009766], ["""", -4.166302680969238], [""aktorė"", -4.290477752685547], [""viena"", -4.510419845581055], [""amžina"", -4.562023162841797], [""mirusi"", -4.5632123947143555], [""gimusi"", -4.7772932052612305], [""Ji"", -4.822351455688477], [""Lietuvos"", -4.825179100036621], [""dainininkė"", -4.830909729003906], [""laisva"", -4.839317321777344], [""svarbi"", -4.878592491149902]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,dekadentiškas,deka dent iÅ¡kas,-50.17353343963623,-50.806344985961914,"[["""", -2.51155686378479], [""Lietuvoje"", -3.1544249057769775], [""svarbiausia"", -3.3781378269195557], [""sveika"", -3.3885185718536377], [""Jo"", -3.401298761367798], [""čia"", -3.509557008743286], [""."", -4.017784118652344], [""neįgali"", -4.054147720336914], [""būtina"", -4.066532135009766], ["""", -4.166302680969238], [""aktorė"", -4.290477752685547], [""viena"", -4.510419845581055], [""amžina"", -4.562023162841797], [""mirusi"", -4.5632123947143555], [""gimusi"", -4.7772932052612305], [""Ji"", -4.822351455688477], [""Lietuvos"", -4.825179100036621], [""dainininkė"", -4.830909729003906], [""laisva"", -4.839317321777344], [""svarbi"", -4.878592491149902]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,destruktyvus,destruktyv u s,-49.94444465637207,-50.69614601135254,"[["""", -2.51155686378479], [""Lietuvoje"", -3.1544249057769775], [""svarbiausia"", -3.3781378269195557], [""sveika"", -3.3885185718536377], [""Jo"", -3.401298761367798], [""čia"", -3.509557008743286], [""."", -4.017784118652344], [""neįgali"", -4.054147720336914], [""būtina"", -4.066532135009766], ["""", -4.166302680969238], [""aktorė"", -4.290477752685547], [""viena"", -4.510419845581055], [""amžina"", -4.562023162841797], [""mirusi"", -4.5632123947143555], [""gimusi"", -4.7772932052612305], [""Ji"", -4.822351455688477], [""Lietuvos"", -4.825179100036621], [""dainininkė"", -4.830909729003906], [""laisva"", -4.839317321777344], [""svarbi"", -4.878592491149902]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,dirbtinis,dirb tinis,-29.16379737854004,-27.198023796081543,"[["""", -2.51155686378479], [""Lietuvoje"", -3.1544249057769775], [""svarbiausia"", -3.3781378269195557], [""sveika"", -3.3885185718536377], [""Jo"", -3.401298761367798], [""čia"", -3.509557008743286], [""."", -4.017784118652344], [""neįgali"", -4.054147720336914], [""būtina"", -4.066532135009766], ["""", -4.166302680969238], [""aktorė"", -4.290477752685547], [""viena"", -4.510419845581055], [""amžina"", -4.562023162841797], [""mirusi"", -4.5632123947143555], [""gimusi"", -4.7772932052612305], [""Ji"", -4.822351455688477], [""Lietuvos"", -4.825179100036621], [""dainininkė"", -4.830909729003906], [""laisva"", -4.839317321777344], [""svarbi"", -4.878592491149902]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
neurotechnology/BLKT-ModernBert-MLM-Stage3-RC2,modernbert_or_bert,0,{SUBJ} yra {MASK}.,Ji,dirglus,d i r glu s,-83.40919208526611,-81.58781337738037,"[["""", -2.51155686378479], [""Lietuvoje"", -3.1544249057769775], [""svarbiausia"", -3.3781378269195557], [""sveika"", -3.3885185718536377], [""Jo"", -3.401298761367798], [""čia"", -3.509557008743286], [""."", -4.017784118652344], [""neįgali"", -4.054147720336914], [""būtina"", -4.066532135009766], ["""", -4.166302680969238], [""aktorė"", -4.290477752685547], [""viena"", -4.510419845581055], [""amžina"", -4.562023162841797], [""mirusi"", -4.5632123947143555], [""gimusi"", -4.7772932052612305], [""Ji"", -4.822351455688477], [""Lietuvos"", -4.825179100036621], [""dainininkė"", -4.830909729003906], [""laisva"", -4.839317321777344], [""svarbi"", -4.878592491149902]]","[["""", -0.6687602400779724], ["""", -3.7424087524414062], [""."", -3.8398361206054688], [""čia"", -3.8867006301879883], [""viena"", -3.903557777404785], [""tai"", -4.156723976135254], [""lyg"", -4.255040168762207], [""svarbiausia"", -4.3931474685668945], [""dabar"", -4.5481719970703125], [""šventė"", -4.613921165466309], [""Lietuvoje"", -5.046602249145508], [""svarbu"", -5.242696762084961], [""?"", -5.245697021484375], [""tikra"", -5.279243469238281], [""ES"", -5.330286026000977], [""sunku"", -5.51551628112793], [""mūsų"", -5.533402442932129], [""Europa"", -5.593335151672363], [""jis"", -5.607457160949707], [""vienas"", -5.739441871643066]]"
